label_file,class_id,x_center,y_center,width,height
ffhq_199.txt,0,0.499,0.499,0.999,0.999
image0017170.txt,6,0.499,0.499,0.999,0.999
image0037382.txt,3,0.499,0.499,0.999,0.999
image0024478.txt,0,0.499,0.499,0.999,0.999
image0018522.txt,0,0.499,0.499,0.999,0.999
ffhq_535.txt,4,0.499,0.499,0.999,0.999
image0041806.txt,2,0.499,0.499,0.999,0.999
ffhq_4541.txt,0,0.499,0.499,0.999,0.999
image0012235.txt,0,0.499,0.499,0.999,0.999
image0030470.txt,0,0.499,0.499,0.999,0.999
image0042408.txt,0,0.499,0.499,0.999,0.999
image0025512.txt,0,0.499,0.499,0.999,0.999
image0003921.txt,6,0.499,0.499,0.999,0.999
ffhq_4774.txt,4,0.499,0.499,0.999,0.999
image0033174.txt,2,0.499,0.499,0.999,0.999
image0021813.txt,1,0.499,0.499,0.999,0.999
ffhq_4722.txt,4,0.499,0.499,0.999,0.999
ffhq_3849.txt,4,0.499,0.499,0.999,0.999
image0015159.txt,7,0.499,0.499,0.999,0.999
ffhq_1687.txt,5,0.499,0.499,0.999,0.999
image0029199.txt,6,0.499,0.499,0.999,0.999
ffhq_51.txt,5,0.499,0.499,0.999,0.999
ffhq_738.txt,2,0.499,0.499,0.999,0.999
image0030796.txt,2,0.499,0.499,0.999,0.999
ffhq_1823.txt,4,0.499,0.499,0.999,0.999
image0029429.txt,7,0.499,0.499,0.999,0.999
image0038474.txt,1,0.499,0.499,0.999,0.999
image0027038.txt,0,0.499,0.499,0.999,0.999
ffhq_5043.txt,6,0.499,0.499,0.999,0.999
image0020940.txt,6,0.499,0.499,0.999,0.999
image0023101.txt,0,0.499,0.499,0.999,0.999
ffhq_3909.txt,5,0.499,0.499,0.999,0.999
image0020938.txt,3,0.499,0.499,0.999,0.999
image0033565.txt,2,0.499,0.499,0.999,0.999
image0028233.txt,6,0.499,0.499,0.999,0.999
image0027517.txt,6,0.499,0.499,0.999,0.999
image0037293.txt,2,0.499,0.499,0.999,0.999
image0021764.txt,2,0.499,0.499,0.999,0.999
image0019123.txt,2,0.499,0.499,0.999,0.999
image0010108.txt,5,0.499,0.499,0.999,0.999
image0037327.txt,3,0.499,0.499,0.999,0.999
image0038138.txt,2,0.499,0.499,0.999,0.999
image0029490.txt,3,0.499,0.499,0.999,0.999
ffhq_3499.txt,4,0.499,0.499,0.999,0.999
image0040523.txt,6,0.499,0.499,0.999,0.999
ffhq_1036.txt,7,0.499,0.499,0.999,0.999
image0030380.txt,3,0.499,0.499,0.999,0.999
ffhq_2740.txt,5,0.499,0.499,0.999,0.999
image0031324.txt,3,0.499,0.499,0.999,0.999
image0012539.txt,0,0.499,0.499,0.999,0.999
image0024113.txt,0,0.499,0.499,0.999,0.999
image0017910.txt,2,0.499,0.499,0.999,0.999
image0010605.txt,5,0.499,0.499,0.999,0.999
image0040362.txt,1,0.499,0.499,0.999,0.999
image0039832.txt,1,0.499,0.499,0.999,0.999
image0036840.txt,0,0.499,0.499,0.999,0.999
image0038289.txt,2,0.499,0.499,0.999,0.999
image0017810.txt,2,0.499,0.499,0.999,0.999
ffhq_2736.txt,4,0.499,0.499,0.999,0.999
ffhq_3741.txt,5,0.499,0.499,0.999,0.999
image0029854.txt,7,0.499,0.499,0.999,0.999
image0016175.txt,6,0.499,0.499,0.999,0.999
ffhq_4696.txt,1,0.499,0.499,0.999,0.999
ffhq_251.txt,4,0.499,0.499,0.999,0.999
image0040717.txt,7,0.499,0.499,0.999,0.999
ffhq_2753.txt,4,0.499,0.499,0.999,0.999
image0039835.txt,1,0.499,0.499,0.999,0.999
ffhq_460.txt,1,0.499,0.499,0.999,0.999
ffhq_5612.txt,0,0.499,0.499,0.999,0.999
ffhq_5539.txt,6,0.499,0.499,0.999,0.999
ffhq_1723.txt,4,0.499,0.499,0.999,0.999
ffhq_2523.txt,5,0.499,0.499,0.999,0.999
image0010561.txt,6,0.499,0.499,0.999,0.999
image0025474.txt,0,0.499,0.499,0.999,0.999
image0019034.txt,6,0.499,0.499,0.999,0.999
image0039669.txt,2,0.499,0.499,0.999,0.999
ffhq_2020.txt,5,0.499,0.499,0.999,0.999
image0039337.txt,2,0.499,0.499,0.999,0.999
ffhq_2789.txt,6,0.499,0.499,0.999,0.999
ffhq_363.txt,4,0.499,0.499,0.999,0.999
image0016527.txt,0,0.499,0.499,0.999,0.999
image0015095.txt,0,0.499,0.499,0.999,0.999
image0034445.txt,7,0.499,0.499,0.999,0.999
image0041053.txt,2,0.499,0.499,0.999,0.999
ffhq_4964.txt,4,0.499,0.499,0.999,0.999
image0007308.txt,0,0.499,0.499,0.999,0.999
image0022087.txt,7,0.499,0.499,0.999,0.999
image0023018.txt,6,0.499,0.499,0.999,0.999
image0038908.txt,7,0.499,0.499,0.999,0.999
ffhq_3801.txt,4,0.499,0.499,0.999,0.999
ffhq_2005.txt,4,0.499,0.499,0.999,0.999
image0040990.txt,7,0.499,0.499,0.999,0.999
image0025864.txt,3,0.499,0.499,0.999,0.999
image0013276.txt,6,0.499,0.499,0.999,0.999
ffhq_2603.txt,4,0.499,0.499,0.999,0.999
image0031378.txt,7,0.499,0.499,0.999,0.999
image0040002.txt,2,0.499,0.499,0.999,0.999
ffhq_156.txt,7,0.499,0.499,0.999,0.999
ffhq_2253.txt,5,0.499,0.499,0.999,0.999
image0039365.txt,6,0.499,0.499,0.999,0.999
image0034792.txt,7,0.499,0.499,0.999,0.999
image0026186.txt,0,0.499,0.499,0.999,0.999
image0041100.txt,1,0.499,0.499,0.999,0.999
ffhq_1556.txt,4,0.499,0.499,0.999,0.999
image0033843.txt,7,0.499,0.499,0.999,0.999
image0023415.txt,6,0.499,0.499,0.999,0.999
ffhq_4746.txt,1,0.499,0.499,0.999,0.999
ffhq_2187.txt,1,0.499,0.499,0.999,0.999
ffhq_2943.txt,6,0.499,0.499,0.999,0.999
image0042365.txt,5,0.499,0.499,0.999,0.999
image0041159.txt,1,0.499,0.499,0.999,0.999
image0024450.txt,3,0.499,0.499,0.999,0.999
image0033080.txt,5,0.499,0.499,0.999,0.999
ffhq_1793.txt,4,0.499,0.499,0.999,0.999
ffhq_9.txt,7,0.499,0.499,0.999,0.999
image0040412.txt,3,0.499,0.499,0.999,0.999
image0027824.txt,0,0.499,0.499,0.999,0.999
image0036446.txt,3,0.499,0.499,0.999,0.999
image0040732.txt,1,0.499,0.499,0.999,0.999
image0031360.txt,2,0.499,0.499,0.999,0.999
image0015298.txt,1,0.499,0.499,0.999,0.999
image0010220.txt,7,0.499,0.499,0.999,0.999
ffhq_31.txt,5,0.499,0.499,0.999,0.999
image0015556.txt,0,0.499,0.499,0.999,0.999
image0024559.txt,5,0.499,0.499,0.999,0.999
image0024812.txt,1,0.499,0.499,0.999,0.999
ffhq_2066.txt,1,0.499,0.499,0.999,0.999
ffhq_814.txt,4,0.499,0.499,0.999,0.999
image0022896.txt,2,0.499,0.499,0.999,0.999
image0033591.txt,7,0.499,0.499,0.999,0.999
image0028266.txt,2,0.499,0.499,0.999,0.999
image0042508.txt,1,0.499,0.499,0.999,0.999
image0021955.txt,0,0.499,0.499,0.999,0.999
image0031171.txt,7,0.499,0.499,0.999,0.999
image0036819.txt,3,0.499,0.499,0.999,0.999
ffhq_5562.txt,5,0.499,0.499,0.999,0.999
ffhq_5195.txt,7,0.499,0.499,0.999,0.999
ffhq_3061.txt,2,0.499,0.499,0.999,0.999
image0028913.txt,0,0.499,0.499,0.999,0.999
image0020249.txt,3,0.499,0.499,0.999,0.999
image0027007.txt,0,0.499,0.499,0.999,0.999
image0041179.txt,1,0.499,0.499,0.999,0.999
image0041682.txt,4,0.499,0.499,0.999,0.999
ffhq_26.txt,3,0.499,0.499,0.999,0.999
image0030217.txt,0,0.499,0.499,0.999,0.999
ffhq_5095.txt,1,0.499,0.499,0.999,0.999
image0032772.txt,0,0.499,0.499,0.999,0.999
image0002265.txt,6,0.499,0.499,0.999,0.999
image0037015.txt,1,0.499,0.499,0.999,0.999
ffhq_1729.txt,6,0.499,0.499,0.999,0.999
image0023527.txt,0,0.499,0.499,0.999,0.999
image0018428.txt,0,0.499,0.499,0.999,0.999
image0040401.txt,7,0.499,0.499,0.999,0.999
image0040176.txt,7,0.499,0.499,0.999,0.999
image0016740.txt,0,0.499,0.499,0.999,0.999
image0021369.txt,6,0.499,0.499,0.999,0.999
image0021805.txt,0,0.499,0.499,0.999,0.999
ffhq_552.txt,5,0.499,0.499,0.999,0.999
ffhq_4183.txt,4,0.499,0.499,0.999,0.999
image0018113.txt,7,0.499,0.499,0.999,0.999
ffhq_81.txt,3,0.499,0.499,0.999,0.999
ffhq_1989.txt,1,0.499,0.499,0.999,0.999
image0028268.txt,0,0.499,0.499,0.999,0.999
ffhq_1725.txt,4,0.499,0.499,0.999,0.999
ffhq_3868.txt,5,0.499,0.499,0.999,0.999
ffhq_120.txt,2,0.499,0.499,0.999,0.999
image0034403.txt,5,0.499,0.499,0.999,0.999
image0018736.txt,2,0.499,0.499,0.999,0.999
ffhq_1956.txt,0,0.499,0.499,0.999,0.999
image0028031.txt,5,0.499,0.499,0.999,0.999
ffhq_896.txt,4,0.499,0.499,0.999,0.999
ffhq_3015.txt,4,0.499,0.499,0.999,0.999
ffhq_517.txt,7,0.499,0.499,0.999,0.999
image0041396.txt,2,0.499,0.499,0.999,0.999
ffhq_787.txt,4,0.499,0.499,0.999,0.999
image0035254.txt,4,0.499,0.499,0.999,0.999
ffhq_151.txt,7,0.499,0.499,0.999,0.999
image0029112.txt,6,0.499,0.499,0.999,0.999
ffhq_1546.txt,4,0.499,0.499,0.999,0.999
image0021642.txt,6,0.499,0.499,0.999,0.999
ffhq_1381.txt,4,0.499,0.499,0.999,0.999
ffhq_329.txt,5,0.499,0.499,0.999,0.999
image0017562.txt,0,0.499,0.499,0.999,0.999
image0016803.txt,6,0.499,0.499,0.999,0.999
image0035661.txt,3,0.499,0.499,0.999,0.999
ffhq_1526.txt,7,0.499,0.499,0.999,0.999
image0035938.txt,1,0.499,0.499,0.999,0.999
image0037314.txt,3,0.499,0.499,0.999,0.999
image0037092.txt,2,0.499,0.499,0.999,0.999
ffhq_3758.txt,1,0.499,0.499,0.999,0.999
image0031884.txt,1,0.499,0.499,0.999,0.999
image0028635.txt,7,0.499,0.499,0.999,0.999
image0029069.txt,1,0.499,0.499,0.999,0.999
image0031288.txt,7,0.499,0.499,0.999,0.999
image0018155.txt,3,0.499,0.499,0.999,0.999
image0024530.txt,6,0.499,0.499,0.999,0.999
image0030495.txt,3,0.499,0.499,0.999,0.999
ffhq_2345.txt,6,0.499,0.499,0.999,0.999
ffhq_221.txt,0,0.499,0.499,0.999,0.999
image0041488.txt,2,0.499,0.499,0.999,0.999
ffhq_1539.txt,2,0.499,0.499,0.999,0.999
image0029735.txt,0,0.499,0.499,0.999,0.999
ffhq_1909.txt,4,0.499,0.499,0.999,0.999
image0032727.txt,4,0.499,0.499,0.999,0.999
image0036832.txt,2,0.499,0.499,0.999,0.999
image0016828.txt,7,0.499,0.499,0.999,0.999
ffhq_516.txt,0,0.499,0.499,0.999,0.999
image0007923.txt,6,0.499,0.499,0.999,0.999
ffhq_2571.txt,5,0.499,0.499,0.999,0.999
image0041764.txt,1,0.499,0.499,0.999,0.999
image0034875.txt,3,0.499,0.499,0.999,0.999
image0032830.txt,7,0.499,0.499,0.999,0.999
image0037449.txt,2,0.499,0.499,0.999,0.999
image0037109.txt,2,0.499,0.499,0.999,0.999
ffhq_2271.txt,5,0.499,0.499,0.999,0.999
image0037350.txt,3,0.499,0.499,0.999,0.999
image0029369.txt,0,0.499,0.499,0.999,0.999
ffhq_1869.txt,4,0.499,0.499,0.999,0.999
image0036105.txt,7,0.499,0.499,0.999,0.999
image0011283.txt,0,0.499,0.499,0.999,0.999
image0036070.txt,1,0.499,0.499,0.999,0.999
image0038907.txt,3,0.499,0.499,0.999,0.999
ffhq_3319.txt,4,0.499,0.499,0.999,0.999
ffhq_5631.txt,1,0.499,0.499,0.999,0.999
ffhq_2912.txt,4,0.499,0.499,0.999,0.999
ffhq_3504.txt,4,0.499,0.499,0.999,0.999
image0030489.txt,5,0.499,0.499,0.999,0.999
ffhq_1215.txt,5,0.499,0.499,0.999,0.999
ffhq_1331.txt,4,0.499,0.499,0.999,0.999
image0040616.txt,3,0.499,0.499,0.999,0.999
ffhq_1427.txt,7,0.499,0.499,0.999,0.999
ffhq_4.txt,0,0.499,0.499,0.999,0.999
image0030253.txt,6,0.499,0.499,0.999,0.999
image0013804.txt,0,0.499,0.499,0.999,0.999
image0007839.txt,7,0.499,0.499,0.999,0.999
image0018988.txt,3,0.499,0.499,0.999,0.999
image0023909.txt,7,0.499,0.499,0.999,0.999
image0013869.txt,1,0.499,0.499,0.999,0.999
image0034607.txt,4,0.499,0.499,0.999,0.999
ffhq_610.txt,3,0.499,0.499,0.999,0.999
image0000066.txt,2,0.499,0.499,0.999,0.999
ffhq_2396.txt,5,0.499,0.499,0.999,0.999
image0026910.txt,4,0.499,0.499,0.999,0.999
image0026248.txt,3,0.499,0.499,0.999,0.999
image0023490.txt,6,0.499,0.499,0.999,0.999
ffhq_955.txt,2,0.499,0.499,0.999,0.999
image0018591.txt,2,0.499,0.499,0.999,0.999
image0036415.txt,1,0.499,0.499,0.999,0.999
image0032929.txt,4,0.499,0.499,0.999,0.999
ffhq_2965.txt,6,0.499,0.499,0.999,0.999
image0026120.txt,6,0.499,0.499,0.999,0.999
image0018360.txt,3,0.499,0.499,0.999,0.999
image0001227.txt,0,0.499,0.499,0.999,0.999
ffhq_1853.txt,1,0.499,0.499,0.999,0.999
image0037033.txt,1,0.499,0.499,0.999,0.999
image0010657.txt,5,0.499,0.499,0.999,0.999
ffhq_4366.txt,4,0.499,0.499,0.999,0.999
image0017523.txt,1,0.499,0.499,0.999,0.999
image0021844.txt,7,0.499,0.499,0.999,0.999
ffhq_530.txt,7,0.499,0.499,0.999,0.999
image0001341.txt,0,0.499,0.499,0.999,0.999
ffhq_2669.txt,4,0.499,0.499,0.999,0.999
image0039630.txt,3,0.499,0.499,0.999,0.999
ffhq_4044.txt,0,0.499,0.499,0.999,0.999
image0001060.txt,2,0.499,0.499,0.999,0.999
ffhq_344.txt,3,0.499,0.499,0.999,0.999
ffhq_5241.txt,6,0.499,0.499,0.999,0.999
image0036312.txt,2,0.499,0.499,0.999,0.999
ffhq_2793.txt,4,0.499,0.499,0.999,0.999
image0001800.txt,6,0.499,0.499,0.999,0.999
image0031384.txt,7,0.499,0.499,0.999,0.999
image0036780.txt,3,0.499,0.499,0.999,0.999
ffhq_1806.txt,5,0.499,0.499,0.999,0.999
image0035517.txt,2,0.499,0.499,0.999,0.999
image0032082.txt,4,0.499,0.499,0.999,0.999
image0014386.txt,0,0.499,0.499,0.999,0.999
image0025697.txt,5,0.499,0.499,0.999,0.999
ffhq_832.txt,0,0.499,0.499,0.999,0.999
ffhq_2033.txt,4,0.499,0.499,0.999,0.999
ffhq_670.txt,4,0.499,0.499,0.999,0.999
image0038687.txt,7,0.499,0.499,0.999,0.999
ffhq_2190.txt,5,0.499,0.499,0.999,0.999
image0011272.txt,7,0.499,0.499,0.999,0.999
image0040746.txt,3,0.499,0.499,0.999,0.999
image0013257.txt,2,0.499,0.499,0.999,0.999
image0033857.txt,3,0.499,0.499,0.999,0.999
ffhq_1659.txt,6,0.499,0.499,0.999,0.999
image0032813.txt,3,0.499,0.499,0.999,0.999
ffhq_82.txt,6,0.499,0.499,0.999,0.999
image0034407.txt,7,0.499,0.499,0.999,0.999
ffhq_430.txt,4,0.499,0.499,0.999,0.999
ffhq_53.txt,2,0.499,0.499,0.999,0.999
image0041389.txt,2,0.499,0.499,0.999,0.999
image0023161.txt,0,0.499,0.499,0.999,0.999
ffhq_4525.txt,1,0.499,0.499,0.999,0.999
ffhq_2050.txt,1,0.499,0.499,0.999,0.999
image0034464.txt,5,0.499,0.499,0.999,0.999
image0042296.txt,1,0.499,0.499,0.999,0.999
ffhq_386.txt,7,0.499,0.499,0.999,0.999
image0039613.txt,2,0.499,0.499,0.999,0.999
image0038909.txt,7,0.499,0.499,0.999,0.999
ffhq_5075.txt,7,0.499,0.499,0.999,0.999
ffhq_3649.txt,4,0.499,0.499,0.999,0.999
ffhq_12.txt,5,0.499,0.499,0.999,0.999
image0001105.txt,5,0.499,0.499,0.999,0.999
image0041715.txt,4,0.499,0.499,0.999,0.999
ffhq_910.txt,5,0.499,0.499,0.999,0.999
image0030121.txt,0,0.499,0.499,0.999,0.999
image0011379.txt,0,0.499,0.499,0.999,0.999
ffhq_319.txt,2,0.499,0.499,0.999,0.999
ffhq_976.txt,4,0.499,0.499,0.999,0.999
image0040334.txt,4,0.499,0.499,0.999,0.999
ffhq_4744.txt,4,0.499,0.499,0.999,0.999
ffhq_584.txt,6,0.499,0.499,0.999,0.999
ffhq_527.txt,5,0.499,0.499,0.999,0.999
image0008510.txt,6,0.499,0.499,0.999,0.999
image0035881.txt,1,0.499,0.499,0.999,0.999
ffhq_950.txt,6,0.499,0.499,0.999,0.999
image0008213.txt,7,0.499,0.499,0.999,0.999
image0038887.txt,2,0.499,0.499,0.999,0.999
image0020181.txt,1,0.499,0.499,0.999,0.999
image0021523.txt,2,0.499,0.499,0.999,0.999
ffhq_620.txt,5,0.499,0.499,0.999,0.999
image0030069.txt,2,0.499,0.499,0.999,0.999
image0031316.txt,7,0.499,0.499,0.999,0.999
ffhq_1315.txt,7,0.499,0.499,0.999,0.999
image0025137.txt,7,0.499,0.499,0.999,0.999
ffhq_5272.txt,1,0.499,0.499,0.999,0.999
ffhq_2790.txt,2,0.499,0.499,0.999,0.999
image0037373.txt,3,0.499,0.499,0.999,0.999
ffhq_2697.txt,5,0.499,0.499,0.999,0.999
image0036803.txt,2,0.499,0.499,0.999,0.999
image0010801.txt,6,0.499,0.499,0.999,0.999
image0037463.txt,3,0.499,0.499,0.999,0.999
ffhq_4062.txt,6,0.499,0.499,0.999,0.999
image0033370.txt,1,0.499,0.499,0.999,0.999
image0041141.txt,4,0.499,0.499,0.999,0.999
image0017194.txt,6,0.499,0.499,0.999,0.999
ffhq_5244.txt,1,0.499,0.499,0.999,0.999
image0024850.txt,1,0.499,0.499,0.999,0.999
ffhq_4740.txt,4,0.499,0.499,0.999,0.999
image0029623.txt,0,0.499,0.499,0.999,0.999
ffhq_175.txt,7,0.499,0.499,0.999,0.999
ffhq_599.txt,5,0.499,0.499,0.999,0.999
image0023338.txt,3,0.499,0.499,0.999,0.999
image0041172.txt,5,0.499,0.499,0.999,0.999
ffhq_945.txt,5,0.499,0.499,0.999,0.999
ffhq_2109.txt,7,0.499,0.499,0.999,0.999
ffhq_1831.txt,4,0.499,0.499,0.999,0.999
image0036342.txt,2,0.499,0.499,0.999,0.999
image0039237.txt,3,0.499,0.499,0.999,0.999
image0019815.txt,0,0.499,0.499,0.999,0.999
image0035015.txt,3,0.499,0.499,0.999,0.999
image0012466.txt,7,0.499,0.499,0.999,0.999
image0027396.txt,4,0.499,0.499,0.999,0.999
image0041667.txt,1,0.499,0.499,0.999,0.999
ffhq_1748.txt,4,0.499,0.499,0.999,0.999
ffhq_1990.txt,6,0.499,0.499,0.999,0.999
image0026904.txt,7,0.499,0.499,0.999,0.999
ffhq_5530.txt,1,0.499,0.499,0.999,0.999
image0030144.txt,7,0.499,0.499,0.999,0.999
image0029594.txt,4,0.499,0.499,0.999,0.999
image0034635.txt,0,0.499,0.499,0.999,0.999
image0013469.txt,5,0.499,0.499,0.999,0.999
image0015814.txt,0,0.499,0.499,0.999,0.999
image0032737.txt,2,0.499,0.499,0.999,0.999
image0021589.txt,0,0.499,0.499,0.999,0.999
ffhq_296.txt,6,0.499,0.499,0.999,0.999
ffhq_961.txt,0,0.499,0.499,0.999,0.999
image0029555.txt,7,0.499,0.499,0.999,0.999
ffhq_2698.txt,5,0.499,0.499,0.999,0.999
image0023829.txt,0,0.499,0.499,0.999,0.999
ffhq_2236.txt,4,0.499,0.499,0.999,0.999
image0013232.txt,7,0.499,0.499,0.999,0.999
image0025832.txt,0,0.499,0.499,0.999,0.999
ffhq_1561.txt,7,0.499,0.499,0.999,0.999
ffhq_2656.txt,5,0.499,0.499,0.999,0.999
image0021667.txt,6,0.499,0.499,0.999,0.999
image0034708.txt,3,0.499,0.499,0.999,0.999
image0040140.txt,6,0.499,0.499,0.999,0.999
image0009594.txt,0,0.499,0.499,0.999,0.999
image0025890.txt,7,0.499,0.499,0.999,0.999
image0035276.txt,3,0.499,0.499,0.999,0.999
image0035450.txt,2,0.499,0.499,0.999,0.999
image0037788.txt,3,0.499,0.499,0.999,0.999
ffhq_2654.txt,4,0.499,0.499,0.999,0.999
image0027400.txt,5,0.499,0.499,0.999,0.999
image0022727.txt,0,0.499,0.499,0.999,0.999
image0040251.txt,3,0.499,0.499,0.999,0.999
image0036722.txt,0,0.499,0.499,0.999,0.999
ffhq_2215.txt,4,0.499,0.499,0.999,0.999
ffhq_2643.txt,1,0.499,0.499,0.999,0.999
image0015250.txt,0,0.499,0.499,0.999,0.999
image0019928.txt,5,0.499,0.499,0.999,0.999
image0009925.txt,2,0.499,0.499,0.999,0.999
ffhq_3757.txt,4,0.499,0.499,0.999,0.999
ffhq_183.txt,7,0.499,0.499,0.999,0.999
image0031340.txt,3,0.499,0.499,0.999,0.999
image0040042.txt,3,0.499,0.499,0.999,0.999
ffhq_1644.txt,4,0.499,0.499,0.999,0.999
image0034643.txt,2,0.499,0.499,0.999,0.999
image0014448.txt,7,0.499,0.499,0.999,0.999
image0031383.txt,3,0.499,0.499,0.999,0.999
image0042092.txt,0,0.499,0.499,0.999,0.999
ffhq_1552.txt,6,0.499,0.499,0.999,0.999
ffhq_166.txt,2,0.499,0.499,0.999,0.999
image0035228.txt,3,0.499,0.499,0.999,0.999
image0023006.txt,0,0.499,0.499,0.999,0.999
image0041740.txt,2,0.499,0.499,0.999,0.999
image0028047.txt,0,0.499,0.499,0.999,0.999
image0020580.txt,2,0.499,0.499,0.999,0.999
image0027158.txt,2,0.499,0.499,0.999,0.999
image0024060.txt,6,0.499,0.499,0.999,0.999
ffhq_541.txt,4,0.499,0.499,0.999,0.999
ffhq_5321.txt,6,0.499,0.499,0.999,0.999
ffhq_4593.txt,4,0.499,0.499,0.999,0.999
image0031071.txt,3,0.499,0.499,0.999,0.999
ffhq_4559.txt,5,0.499,0.499,0.999,0.999
ffhq_3943.txt,4,0.499,0.499,0.999,0.999
image0029662.txt,2,0.499,0.499,0.999,0.999
ffhq_3550.txt,4,0.499,0.499,0.999,0.999
ffhq_941.txt,4,0.499,0.499,0.999,0.999
image0016337.txt,2,0.499,0.499,0.999,0.999
image0041249.txt,2,0.499,0.499,0.999,0.999
ffhq_892.txt,7,0.499,0.499,0.999,0.999
image0027120.txt,7,0.499,0.499,0.999,0.999
image0041007.txt,2,0.499,0.499,0.999,0.999
image0017533.txt,7,0.499,0.499,0.999,0.999
image0031537.txt,4,0.499,0.499,0.999,0.999
image0004845.txt,0,0.499,0.499,0.999,0.999
image0023326.txt,3,0.499,0.499,0.999,0.999
image0016916.txt,4,0.499,0.499,0.999,0.999
image0035205.txt,1,0.499,0.499,0.999,0.999
image0022464.txt,6,0.499,0.499,0.999,0.999
image0018434.txt,6,0.499,0.499,0.999,0.999
image0021262.txt,0,0.499,0.499,0.999,0.999
image0024325.txt,0,0.499,0.499,0.999,0.999
image0013361.txt,3,0.499,0.499,0.999,0.999
image0033096.txt,7,0.499,0.499,0.999,0.999
ffhq_1056.txt,1,0.499,0.499,0.999,0.999
ffhq_5591.txt,6,0.499,0.499,0.999,0.999
image0040834.txt,0,0.499,0.499,0.999,0.999
image0036068.txt,1,0.499,0.499,0.999,0.999
ffhq_1013.txt,4,0.499,0.499,0.999,0.999
image0002378.txt,5,0.499,0.499,0.999,0.999
image0038200.txt,6,0.499,0.499,0.999,0.999
image0025229.txt,7,0.499,0.499,0.999,0.999
image0034976.txt,6,0.499,0.499,0.999,0.999
image0026663.txt,2,0.499,0.499,0.999,0.999
ffhq_141.txt,5,0.499,0.499,0.999,0.999
image0041592.txt,1,0.499,0.499,0.999,0.999
image0042076.txt,1,0.499,0.499,0.999,0.999
ffhq_1432.txt,7,0.499,0.499,0.999,0.999
ffhq_518.txt,7,0.499,0.499,0.999,0.999
image0023281.txt,5,0.499,0.499,0.999,0.999
ffhq_1862.txt,1,0.499,0.499,0.999,0.999
ffhq_2008.txt,4,0.499,0.499,0.999,0.999
image0032026.txt,7,0.499,0.499,0.999,0.999
image0038850.txt,5,0.499,0.499,0.999,0.999
image0023960.txt,7,0.499,0.499,0.999,0.999
image0021117.txt,0,0.499,0.499,0.999,0.999
image0027135.txt,1,0.499,0.499,0.999,0.999
image0042302.txt,2,0.499,0.499,0.999,0.999
image0008625.txt,0,0.499,0.499,0.999,0.999
ffhq_2988.txt,4,0.499,0.499,0.999,0.999
ffhq_1004.txt,4,0.499,0.499,0.999,0.999
image0012832.txt,6,0.499,0.499,0.999,0.999
image0009547.txt,6,0.499,0.499,0.999,0.999
ffhq_2071.txt,0,0.499,0.499,0.999,0.999
ffhq_3936.txt,4,0.499,0.499,0.999,0.999
image0023868.txt,5,0.499,0.499,0.999,0.999
image0042455.txt,3,0.499,0.499,0.999,0.999
ffhq_1759.txt,2,0.499,0.499,0.999,0.999
ffhq_1369.txt,4,0.499,0.499,0.999,0.999
ffhq_4692.txt,5,0.499,0.499,0.999,0.999
image0033304.txt,5,0.499,0.499,0.999,0.999
image0012413.txt,2,0.499,0.499,0.999,0.999
image0034905.txt,3,0.499,0.499,0.999,0.999
ffhq_851.txt,7,0.499,0.499,0.999,0.999
image0028177.txt,6,0.499,0.499,0.999,0.999
image0027098.txt,7,0.499,0.499,0.999,0.999
image0004747.txt,3,0.499,0.499,0.999,0.999
image0039488.txt,3,0.499,0.499,0.999,0.999
image0010873.txt,0,0.499,0.499,0.999,0.999
image0029097.txt,7,0.499,0.499,0.999,0.999
image0042313.txt,1,0.499,0.499,0.999,0.999
ffhq_5040.txt,5,0.499,0.499,0.999,0.999
ffhq_2522.txt,4,0.499,0.499,0.999,0.999
image0036396.txt,1,0.499,0.499,0.999,0.999
ffhq_5.txt,7,0.499,0.499,0.999,0.999
image0016822.txt,6,0.499,0.499,0.999,0.999
image0003734.txt,0,0.499,0.499,0.999,0.999
image0042547.txt,2,0.499,0.499,0.999,0.999
ffhq_3993.txt,0,0.499,0.499,0.999,0.999
image0033782.txt,7,0.499,0.499,0.999,0.999
ffhq_4199.txt,1,0.499,0.499,0.999,0.999
image0038679.txt,2,0.499,0.499,0.999,0.999
image0017007.txt,0,0.499,0.499,0.999,0.999
ffhq_300.txt,6,0.499,0.499,0.999,0.999
image0029261.txt,1,0.499,0.499,0.999,0.999
ffhq_4910.txt,4,0.499,0.499,0.999,0.999
image0008133.txt,7,0.499,0.499,0.999,0.999
image0003441.txt,7,0.499,0.499,0.999,0.999
ffhq_433.txt,7,0.499,0.499,0.999,0.999
image0031849.txt,1,0.499,0.499,0.999,0.999
image0033933.txt,1,0.499,0.499,0.999,0.999
image0039989.txt,4,0.499,0.499,0.999,0.999
image0032580.txt,2,0.499,0.499,0.999,0.999
image0022009.txt,0,0.499,0.499,0.999,0.999
ffhq_4982.txt,4,0.499,0.499,0.999,0.999
image0036519.txt,3,0.499,0.499,0.999,0.999
image0017943.txt,0,0.499,0.499,0.999,0.999
image0031234.txt,7,0.499,0.499,0.999,0.999
image0031769.txt,7,0.499,0.499,0.999,0.999
image0029663.txt,6,0.499,0.499,0.999,0.999
image0038913.txt,3,0.499,0.499,0.999,0.999
image0031664.txt,3,0.499,0.499,0.999,0.999
image0021692.txt,0,0.499,0.499,0.999,0.999
ffhq_2223.txt,4,0.499,0.499,0.999,0.999
